Core, 0
CORE_CUM_STREAM_TRAIN_HITS_10_total_pct,        0.255

CORE_CUM_STREAM_TRAIN_HITS_20_count,           901
CORE_CUM_STREAM_TRAIN_HITS_20_pct,        0.308
CORE_CUM_STREAM_TRAIN_HITS_20_total_count,          2106
CORE_CUM_STREAM_TRAIN_HITS_20_total_pct,        0.361

CORE_CUM_STREAM_TRAIN_HITS_30_count,         94724
CORE_CUM_STREAM_TRAIN_HITS_30_pct,       32.352
CORE_CUM_STREAM_TRAIN_HITS_30_total_count,        184266
CORE_CUM_STREAM_TRAIN_HITS_30_total_pct,       31.582

CORE_CUM_STREAM_TRAIN_HITS_40_count,            48
CORE_CUM_STREAM_TRAIN_HITS_40_pct,        0.016
CORE_CUM_STREAM_TRAIN_HITS_40_total_count,            95
CORE_CUM_STREAM_TRAIN_HITS_40_total_pct,        0.016

CORE_CUM_STREAM_TRAIN_HITS_50_count,             0
CORE_CUM_STREAM_TRAIN_HITS_50_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_50_total_count,             0
CORE_CUM_STREAM_TRAIN_HITS_50_total_pct,        0.000

CORE_CUM_STREAM_TRAIN_HITS_60_count,           131
CORE_CUM_STREAM_TRAIN_HITS_60_pct,        0.045
CORE_CUM_STREAM_TRAIN_HITS_60_total_count,           131
CORE_CUM_STREAM_TRAIN_HITS_60_total_pct,        0.022

CORE_CUM_STREAM_TRAIN_HITS_70_count,             0
CORE_CUM_STREAM_TRAIN_HITS_70_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_70_total_count,             0
CORE_CUM_STREAM_TRAIN_HITS_70_total_pct,        0.000

CORE_CUM_STREAM_TRAIN_HITS_80_count,             0
CORE_CUM_STREAM_TRAIN_HITS_80_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_80_total_count,             0
CORE_CUM_STREAM_TRAIN_HITS_80_total_pct,        0.000

CORE_CUM_STREAM_TRAIN_HITS_90_count,             0
CORE_CUM_STREAM_TRAIN_HITS_90_pct,        0.000
CORE_CUM_STREAM_TRAIN_HITS_90_total_count,             0
CORE_CUM_STREAM_TRAIN_HITS_90_total_pct,        0.000

CORE_CUM_STREAM_TRAIN_HITS_100_P_count,        195536
CORE_CUM_STREAM_TRAIN_HITS_100_P_pct,       66.783
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_count,        394583
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_pct,       67.630
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_count,        292791
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_total_count,        583447
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_mean,         7.66
CORE_CUM_STREAM_TRAIN_HITS_100_P_stddev,         7.08
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_mean,         7.72
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_stddev,         7.15

CORE_STREAM_TRAIN_CREATE_count,          3249
CORE_STREAM_TRAIN_CREATE_total_count,          6341



