Core, 0
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.56
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         2.89
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.44
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         2.67

ICACHE_HIT_ONPATH_count,         30213
ICACHE_HIT_ONPATH_pct,       63.720
ICACHE_HIT_ONPATH_total_count,         51798
ICACHE_HIT_ONPATH_total_pct,       58.440

ICACHE_HIT_OFFPATH_count,         17202
ICACHE_HIT_OFFPATH_pct,       36.280
ICACHE_HIT_OFFPATH_total_count,         36836
ICACHE_HIT_OFFPATH_total_pct,       41.560
ICACHE_HIT_OFFPATH_sum_count,         47415
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,         88634
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.36
ICACHE_HIT_OFFPATH_stddev,         0.44
ICACHE_HIT_OFFPATH_total_mean,         0.42
ICACHE_HIT_OFFPATH_total_stddev,         0.46

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_BY_FDIP_ONPATH_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_ONPATH_total_count,             0
ICACHE_HIT_BY_FDIP_ONPATH_total_pct,         -nan

ICACHE_HIT_BY_FDIP_OFFPATH_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_count,             0
ICACHE_HIT_BY_FDIP_OFFPATH_sum_total_pct,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_stddev,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_mean,         -nan
ICACHE_HIT_BY_FDIP_OFFPATH_total_stddev,         -nan

ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_count,          1782
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_pct,       53.115
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_count,          3467
ICACHE_MISS_MSHR_HIT_BY_FDIP_ONPATH_total_pct,       48.126

ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_count,          1573
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_pct,       46.885
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_count,          3737
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_pct,       51.874
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_count,          3355
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_count,          7204
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_mean,         0.47
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_stddev,         0.49
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_mean,         0.52
ICACHE_MISS_MSHR_HIT_BY_FDIP_OFFPATH_total_stddev,         0.51

ICACHE_HIT_ONPATH_BY_FDIP_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_ONPATH_BY_FDIP_total_count,             0
ICACHE_HIT_ONPATH_BY_FDIP_total_pct,        0.000

ICACHE_HIT_OFFPATH_BY_FDIP_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_pct,        0.000
ICACHE_HIT_OFFPATH_BY_FDIP_total_count,             0
ICACHE_HIT_OFFPATH_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_count,          2465
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_pct,       70.854
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_count,          4857
ICACHE_MISS_MSHR_HIT_ONPATH_BY_FDIP_total_pct,       63.070

ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_count,           890
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_pct,       25.582
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_count,          2347
ICACHE_MISS_MSHR_HIT_OFFPATH_BY_FDIP_total_pct,       30.477

ICACHE_MISS_TOO_EARLY_ONPATH_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_pct,        0.000
ICACHE_MISS_TOO_EARLY_ONPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_ONPATH_total_pct,        0.000

ICACHE_MISS_TOO_EARLY_OFFPATH_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_pct,        0.000
ICACHE_MISS_TOO_EARLY_OFFPATH_total_count,             0
ICACHE_MISS_TOO_EARLY_OFFPATH_total_pct,        0.000

ICACHE_MISS_NOT_PREFETCHED_ONPATH_count,            91
ICACHE_MISS_NOT_PREFETCHED_ONPATH_pct,        2.616
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_count,           341
ICACHE_MISS_NOT_PREFETCHED_ONPATH_total_pct,        4.428

ICACHE_MISS_NOT_PREFETCHED_OFFPATH_count,            33
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_pct,        0.949
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_count,           156
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_pct,        2.026
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_count,          3479
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_count,          7701
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_mean,         2.41
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_stddev,         0.89
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_mean,         2.58
ICACHE_MISS_NOT_PREFETCHED_OFFPATH_total_stddev,         1.15

ICACHE_UNIQUE_MISSED_LINES_count,             0
ICACHE_UNIQUE_MISSED_LINES_total_count,             0

ICACHE_UNIQUE_HIT_LINES_count,             0
ICACHE_UNIQUE_HIT_LINES_total_count,             0

ICACHE_OVERTAKE_FDIP_count,             0
ICACHE_OVERTAKE_FDIP_total_count,             0

FT_UOP_CACHE_HIT_ON_PATH_count,       9591105
FT_UOP_CACHE_HIT_ON_PATH_pct,       99.659
FT_UOP_CACHE_HIT_ON_PATH_total_count,      19323459
FT_UOP_CACHE_HIT_ON_PATH_total_pct,       99.706

FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_count,         30213
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_pct,        0.314
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_count,         51798
FT_UOP_CACHE_MISS_ICACHE_HIT_ON_PATH_total_pct,        0.267

FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_count,          2562
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_pct,        0.027
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_count,          5210
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_pct,        0.027
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_count,       9623880
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_count,      19380467
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_mean,         0.00
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_stddev,         0.06
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_mean,         0.00
FT_UOP_CACHE_MISS_ICACHE_MISS_ON_PATH_total_stddev,         0.06

FT_UOP_CACHE_HIT_OFF_PATH_count,         28587
FT_UOP_CACHE_HIT_OFF_PATH_pct,       61.193
FT_UOP_CACHE_HIT_OFF_PATH_total_count,         51644
FT_UOP_CACHE_HIT_OFF_PATH_total_pct,       56.760

FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_count,         17202
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_pct,       36.823
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_count,         36836
FT_UOP_CACHE_MISS_ICACHE_HIT_OFF_PATH_total_pct,       40.485

FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_count,           927
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_pct,        1.984
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_count,          2507
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_pct,        2.755
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_count,         46716
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_count,         90987
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_sum_total_pct,      100.000
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_mean,         0.41
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_stddev,         0.43
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_mean,         0.46
FT_UOP_CACHE_MISS_ICACHE_MISS_OFF_PATH_total_stddev,         0.44

UOPS_SERVED_BY_ICACHE_ON_PATH_count,        241681
UOPS_SERVED_BY_ICACHE_ON_PATH_pct,        0.624
UOPS_SERVED_BY_ICACHE_ON_PATH_total_count,        418174
UOPS_SERVED_BY_ICACHE_ON_PATH_total_pct,        0.537

UOPS_SERVED_BY_UOP_CACHE_ON_PATH_count,      38493821
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_pct,       99.376
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_count,      77505162
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_pct,       99.463
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_count,      38735502
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_total_count,      77923336
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_sum_total_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_mean,         0.99
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_stddev,         0.99
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_mean,         0.99
UOPS_SERVED_BY_UOP_CACHE_ON_PATH_total_stddev,         0.99

UOPS_SERVED_BY_ICACHE_OFF_PATH_count,        153538
UOPS_SERVED_BY_ICACHE_OFF_PATH_pct,       42.364
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_count,        402993
UOPS_SERVED_BY_ICACHE_OFF_PATH_total_pct,       49.950

UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_count,        208889
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_pct,       57.636
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_count,        403792
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_pct,       50.050
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_count,        362427
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_total_count,        806785
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_sum_total_pct,      100.000
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_mean,         0.58
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_stddev,         0.54
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_mean,         0.50
UOPS_SERVED_BY_UOP_CACHE_OFF_PATH_total_stddev,         0.50

ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_count,             0
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_MISS_ON_PATH_total_pct,         -nan

ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_count,             0
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_HIT_ON_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_count,             0
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_MISS_ON_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_sum_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_stddev,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_ON_PATH_total_stddev,         -nan

ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_count,             0
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_MISS_OFF_PATH_total_pct,         -nan

ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_count,             0
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_pct,         -nan
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_total_count,             0
ICACHE_HIT_UOP_CACHE_HIT_OFF_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_count,             0
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_MISS_OFF_PATH_total_pct,         -nan

ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_total_count,             0
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_sum_total_pct,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_stddev,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_mean,         -nan
ICACHE_MISS_UOP_CACHE_HIT_OFF_PATH_total_stddev,         -nan

UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_count,          7497
UOP_CACHE_FT_INSERTED_ONPATH_USED_ONPATH_total_count,         12117

UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_count,          7384
UOP_CACHE_FT_INSERTED_OFFPATH_USED_ONPATH_total_count,         13288

UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_count,         13012
UOP_CACHE_LINE_INSERTED_ONPATH_USED_ONPATH_total_count,         21261

UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_count,         12504
UOP_CACHE_LINE_INSERTED_OFFPATH_USED_ONPATH_total_count,         22498

UOP_CACHE_PREFETCH_count,             0
UOP_CACHE_PREFETCH_total_count,             0

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_ON_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_count,          1781
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_pct,        5.543
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_total_count,          3074
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_ON_PATH_total_pct,        5.584

UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_count,         30348
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_pct,       94.457
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_count,         51977
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_pct,       94.416
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_count,         32129
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_total_count,         55051
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_sum_total_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_mean,         2.94
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_stddev,         2.87
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_mean,         2.94
UOP_CACHE_FT_INSERT_SUCCEEDED_ON_PATH_total_stddev,         2.87

UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_INST_TOO_BIG_OFF_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_pct,        0.000
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_count,             0
UOP_CACHE_FT_INSERT_FAILED_FT_TOO_BIG_OFF_PATH_total_pct,        0.000

UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_count,           346
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_pct,        2.455
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_total_count,           799
UOP_CACHE_FT_INSERT_CONFLICTED_SHORT_REUSE_OFF_PATH_total_pct,        2.758

UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_count,         13748
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_pct,       97.545
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_count,         28172
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_pct,       97.242
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_count,         14094
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_total_count,         28971
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_sum_total_pct,      100.000
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_mean,         2.98
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_stddev,         2.94
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_mean,         2.97
UOP_CACHE_FT_INSERT_SUCCEEDED_OFF_PATH_total_stddev,         2.94

UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_count,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_pct,        0.000
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_count,             0
UOP_CACHE_LINE_INSERT_FAILED_INST_TOO_BIG_ON_PATH_total_pct,        0.000

