Core, 0
CORE_CUM_STREAM_TRAIN_HITS_10_total_count,         11972
CORE_CUM_STREAM_TRAIN_HITS_10_total_pct,       11.893

CORE_CUM_STREAM_TRAIN_HITS_20_count,           707
CORE_CUM_STREAM_TRAIN_HITS_20_pct,        1.347
CORE_CUM_STREAM_TRAIN_HITS_20_total_count,          1980
CORE_CUM_STREAM_TRAIN_HITS_20_total_pct,        1.967

CORE_CUM_STREAM_TRAIN_HITS_30_count,           821
CORE_CUM_STREAM_TRAIN_HITS_30_pct,        1.564
CORE_CUM_STREAM_TRAIN_HITS_30_total_count,          1907
CORE_CUM_STREAM_TRAIN_HITS_30_total_pct,        1.894

CORE_CUM_STREAM_TRAIN_HITS_40_count,          1018
CORE_CUM_STREAM_TRAIN_HITS_40_pct,        1.939
CORE_CUM_STREAM_TRAIN_HITS_40_total_count,          1796
CORE_CUM_STREAM_TRAIN_HITS_40_total_pct,        1.784

CORE_CUM_STREAM_TRAIN_HITS_50_count,           224
CORE_CUM_STREAM_TRAIN_HITS_50_pct,        0.427
CORE_CUM_STREAM_TRAIN_HITS_50_total_count,           654
CORE_CUM_STREAM_TRAIN_HITS_50_total_pct,        0.650

CORE_CUM_STREAM_TRAIN_HITS_60_count,          1679
CORE_CUM_STREAM_TRAIN_HITS_60_pct,        3.199
CORE_CUM_STREAM_TRAIN_HITS_60_total_count,          2715
CORE_CUM_STREAM_TRAIN_HITS_60_total_pct,        2.697

CORE_CUM_STREAM_TRAIN_HITS_70_count,           304
CORE_CUM_STREAM_TRAIN_HITS_70_pct,        0.579
CORE_CUM_STREAM_TRAIN_HITS_70_total_count,           831
CORE_CUM_STREAM_TRAIN_HITS_70_total_pct,        0.825

CORE_CUM_STREAM_TRAIN_HITS_80_count,           338
CORE_CUM_STREAM_TRAIN_HITS_80_pct,        0.644
CORE_CUM_STREAM_TRAIN_HITS_80_total_count,           512
CORE_CUM_STREAM_TRAIN_HITS_80_total_pct,        0.509

CORE_CUM_STREAM_TRAIN_HITS_90_count,           271
CORE_CUM_STREAM_TRAIN_HITS_90_pct,        0.516
CORE_CUM_STREAM_TRAIN_HITS_90_total_count,           271
CORE_CUM_STREAM_TRAIN_HITS_90_total_pct,        0.269

CORE_CUM_STREAM_TRAIN_HITS_100_P_count,         35361
CORE_CUM_STREAM_TRAIN_HITS_100_P_pct,       67.366
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_count,         57004
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_pct,       56.626
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_count,         52491
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_pct,      100.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_total_count,        100667
CORE_CUM_STREAM_TRAIN_HITS_100_P_sum_total_pct,      100.000
CORE_CUM_STREAM_TRAIN_HITS_100_P_mean,         7.32
CORE_CUM_STREAM_TRAIN_HITS_100_P_stddev,         6.73
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_mean,         6.27
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_stddev,         5.84

CORE_STREAM_TRAIN_CREATE_count,          6771
CORE_STREAM_TRAIN_CREATE_total_count,         16174



